npv,irr,mirr,adscr_av,llcr_av,scenario_num,discount_rate_equity,annual_change_in_price_of_domestic_inputs,fingerlings_survival_rate,change_in_price,annual_increase_salaries_workers,monthly_wage_per_worker,accounts_receivable,cash_balance,fish_feed_price_per_kg,domestic_inflation_rate,accounts_payable,initial_tanks_employed,num_workers_per_supervisor,exchange_rate,fish_weight_at_selling
-37.1,0.0,0.0,-97.58992887598703,-134.96297465374883,80,0.19307919678810345,0.055211646081621775,0.7894004800442745,-0.05708067789525524,0.04131861873715067,0.7106466901265854,0.060130604626885804,0.08214098203914569,1.1886316375832253,0.2145543651447976,0.07224028294842634,0.6666922260557335,14.307166113815866,3.7481035903043733,373.33509209964035
626.3,0.0,0.0,-9.364099819498453,-11.789301918571297,81,0.092075128355806,0.028031012501001505,0.7209362609779378,-0.09797896675967833,0.038063267807060354,1.1406963632530038,0.11183589453766744,0.10671948483943289,2.2119249814597484,0.07429067519576188,0.10296026388480474,-64.05914774291415,13.176026768151791,3.608566019998794,271.78959638734904
3870.6,0.0,0.0,-55.42032826401337,-90.95211839480775,82,0.0957235341557707,0.4380946422438013,0.7859161056599122,-0.1286775755245608,0.03623512359660261,1.1249931581851182,0.1271462016901401,0.0657720849265682,1.4700592724437485,0.08353962200478787,0.09536102585154066,-64.05914774291415,-7.356855596039161,4.029749308119951,291.39421340166115
492.5,0.0,0.6337332602359946,23.617751441809492,32.30813045680733,83,0.21307859863253442,-0.45210220151879793,0.7619009333217199,-0.003060595917197948,0.03129945021493992,1.2635522550532805,0.09825298865533143,0.13922853250917633,2.2119249814597484,0.15431137635965675,0.10471354242388531,55.48938243195383,10.454163654816364,2.46619901466339,362.0016374023379
-144.2,0.0,0.026650800338031244,0.7490867132712765,2.7010048218187155,84,0.19307919678810345,-0.1314046063140151,0.7230172688164799,-0.06691978012747608,0.03817722176436144,1.1593822679546026,0.09825298865533143,0.10780615587623667,2.818898650089211,0.14063986785963306,0.10296026388480474,61.6057627182046,32.238300871278156,3.7481035903043733,297.5249353609593
-181.0,0.0,0.05309661444221114,-5.273518022791209,-10.820021250687416,85,0.21898952891451223,0.16777093271572532,0.759582364952963,0.03202403710888105,0.037884875598332125,1.2028602823221568,0.11183589453766744,0.10780615587623667,1.451936825351154,0.15578864211003718,0.08168168798049169,72.99191634890695,32.238300871278156,1.7847407418341303,368.7639653137685
2102.0,0.0,0.0,-200.85612082908688,-311.6815577114521,86,0.21379377729735682,0.4380946422438013,0.7230172688164799,-0.4011230218416718,0.03129945021493992,1.2028602823221568,0.1408356643449585,0.0657720849265682,3.4105626242453346,0.17285759478469492,0.11159704270006843,-26.54938845312622,16.814129312451037,1.7847407418341303,242.53067429068653
-672.4,0.0,0.0,-8.640307144804083,-11.786478840690627,87,0.10163016885457152,0.028031012501001505,0.7178629513268449,-0.03167392244541429,0.041092016516391196,0.7026897562217054,0.1408356643449585,0.11207800296773851,3.4105626242453346,0.15431137635965675,0.08168168798049169,85.28497815836994,25.49568267358254,4.2835421069386985,368.7639653137685
-420.9,-0.788644413272299,-0.2785605267741671,-7.282622714761691,-9.976900380758973,88,0.2479502898357594,0.028031012501001505,0.7353494814178948,-0.42289264330791565,0.03129945021493992,0.6461200271322325,0.11258585628813539,0.12824542356809884,1.1290746987484375,0.21144394850363402,0.07518872537894114,100.65854018328152,-18.840994088834755,2.9433823559424677,248.50830733950983
21.1,0.0,0.4290864584693894,10.975267272155016,13.884479017430115,89,0.19307919678810345,-0.07182512702484622,0.7353494814178948,-0.31046536242741846,0.03817722176436144,1.1406963632530038,0.12258256095613067,0.0657720849265682,0.22462253334946225,0.09515468442053121,0.1382302407314048,5.581256044381397,-18.840994088834755,1.0355897529506763,380.1497803533792
-3494.2,0.0,0.0,-64.60414106779088,-101.37829646097185,90,0.07088146987210318,0.35376718429450166,0.7209362609779378,-0.4704461473568944,0.034485696905020555,1.035893057333536,0.11613550675748324,0.11207800296773851,1.2209289465924806,0.14063986785963306,0.11159704270006843,66.32274018865687,25.717145569968423,2.7435745858028016,248.50830733950983
21.9,0.45004954204941167,0.17244036142166763,3.096453661913626,3.784004335331137,91,0.09267684162457876,0.028031012501001505,0.798285634252646,-0.20141107917389894,0.03825257025921111,0.7106466901265854,0.10314194482123282,0.08332998999795238,1.2209289465924806,0.21144394850363402,0.11900333583314285,33.73117017480893,-22.683573762092646,3.7481035903043733,271.7801560233135
990.7,0.0,0.0,-48.69325422916251,-77.31930107462132,92,0.10163016885457152,0.35376718429450166,0.7778471944843388,-0.4704461473568944,0.03133486130675023,1.1593822679546026,0.14837289998727407,0.1376471187743214,1.1290746987484375,0.15577214138420048,0.09998306170831239,-26.54938845312622,14.307166113815866,3.525429606832747,333.411118901258
231.5,0.0,0.38279503350095645,8.501206690380249,11.409267987925341,93,0.13187179773849594,-0.15669090391679374,0.759582364952963,-0.05708067789525524,0.03527901663908462,0.9807474382744918,0.1271462016901401,0.07755927796037976,0.9907427297472102,0.07300089193702579,0.14471297819360668,55.48938243195383,8.344261334466376,2.8221372341853277,248.50830733950983
-1690.3,0.0,0.0,-74.27155005554607,-117.17418198901349,94,0.24126436230964224,0.4380946422438013,0.7988688324553198,-0.19510135317065988,0.037343260238029065,1.1461858967363814,0.09825298865533143,0.12044191264234609,1.7197574201232624,0.10426134014091196,0.08168168798049169,50.502464479328026,-13.693987694787452,1.8525800392861647,368.7639653137685
-306.3,0.0,0.0,-12.483803102567036,-16.1659172186184,95,0.24291134734510267,0.024577148093840758,0.7894004800442745,-0.31046536242741846,0.03958057311937038,1.2635522550532805,0.12988707993617346,0.12044191264234609,1.988856429790248,0.12084885724786056,0.10471354242388531,32.0571180282311,8.344261334466376,4.751294006443038,244.02288521491138
374.0,1.8338806525506077,0.5129408642401174,18.369871034186534,26.20617202189872,96,0.07171356822216107,-0.3787768292218632,0.7178629513268449,0.10243430394587788,0.037884875598332125,0.8484152875922486,0.14588096906960815,0.10862551416327706,1.988856429790248,0.15578864211003718,0.09998306170831239,34.036163066102745,-18.840994088834755,3.525429606832747,248.50830733950983
-115.5,0.0,0.0,-224.17706716589737,-298.65297252180187,97,0.0957235341557707,0.16777093271572532,0.7230172688164799,-0.19510135317065988,0.03958057311937038,1.1249931581851182,0.10314194482123282,0.11059358936434793,2.7130289292155068,0.12472473549947857,0.07224028294842634,0.6716478613964245,14.307166113815866,2.46619901466339,380.1497803533792
-335.6,-0.8988524133819276,-0.36611385996613144,-14.42431708403871,-18.154633050550682,98,0.24291134734510267,0.028031012501001505,0.7868319655318271,-0.20141107917389894,0.030548918410870887,0.6572056602501806,0.1408356643449585,0.08214098203914569,3.4105626242453346,0.07429067519576188,0.12204579912580599,33.73117017480893,10.454163654816364,3.200302194516627,269.3494422479835
561.2,5.539709716487675,0.7455624637787497,17.50434707289513,22.09416748315382,99,0.24126436230964224,-0.1314046063140151,0.7894004800442745,0.16777285384227394,0.03623512359660261,0.6572056602501806,0.1271462016901401,0.09794897989395362,0.4253446171317157,0.07300089193702579,0.08168168798049169,58.793037646173964,25.717145569968423,3.525429606832747,271.78959638734904
